demand,previous_year_sales,previous_year_price,previous_year_price_change,category_clothing,category_electronics,category_furniture
104,771,93.33,-0.5087894736842106,0,1,0
94,900,82.6,2.4749684476230542,0,1,0
72,675,29.61,-0.6659144759110911,1,0,0
112,826,81.0,-0.4444444444444445,0,1,0
44,221,207.23,1.5207395693954509,0,0,1
58,332,206.5,0.7774143570321913,0,0,1
120,977,81.78,-0.28763066202090587,0,1,0
81,605,25.24,-0.7469927826784283,1,0,0
90,646,26.18,0.01355013550135507,1,0,0
60,625,29.96,-0.7424568039198831,1,0,0
197,1156,121.29,4.049542048293089,0,1,0
165,1263,118.25,0.24160016799664014,0,1,0
94,620,24.33,-0.7282475147995086,1,0,0
90,780,25.81,-0.10877071823204428,1,0,0
13,232,145.8,0.2024742268041238,0,0,1
78,742,25.7,0.03880355699272437,1,0,0
112,980,77.36,-0.3325856267793978,0,1,0
48,189,153.89,0.8669173844474096,0,0,1
58,363,204.74,5.034188034188034,0,0,1
82,506,34.0,-0.655940093098563,1,0,0
32,176,172.52,3.9235159817351604,0,0,1
150,1056,101.77,-0.3410812560699255,0,1,0
159,989,104.77,-0.4489269934778035,0,1,0
164,1002,96.3,-0.4403440460277794,0,1,0
90,769,25.46,-0.7966453674121406,1,0,0
41,369,191.46,5.547879616963065,0,0,1
34,302,184.35,1.2773316862260653,0,0,1
141,1049,96.04,0.1760960078373746,0,1,0
44,239,147.52,0.7143521208599654,0,0,1
37,260,147.38,0.43129066718461684,0,0,1
96,967,81.93,2.1694390715667313,0,1,0
93,648,29.46,-0.8559906144595981,1,0,0
99,676,30.65,-0.7476327706875258,1,0,0
101,815,82.47,1.644964720974984,0,1,0
180,1239,124.77,3.9160756501182035,0,1,0
92,598,36.51,-0.5395384033295498,1,0,0
105,808,89.59,-0.41471222316587175,0,1,0
183,1162,123.85,0.044442570416596355,0,1,0
15,232,147.68,-0.2780602268283144,0,0,1
86,498,36.18,-0.597239229656017,1,0,0
168,1006,95.13,0.0862068965517241,0,1,0
31,186,178.18,0.4280676444658172,0,0,1
164,963,99.8,-0.1823693265607079,0,1,0
56,323,209.12,1.7236259442563169,0,0,1
108,812,90.88,-0.4108647737585894,0,1,0
38,399,202.81,1.0560624493106245,0,0,1
146,1001,97.77,-0.34422161110738486,0,1,0
64,321,191.38,4.469562732209202,0,0,1
94,633,24.18,-0.8825700548783448,1,0,0
104,852,82.63,-0.004217883827428399,0,1,0
165,1093,103.42,3.0100814269096547,0,1,0
166,1199,120.38,-0.407462098838354,0,1,0
36,361,193.34,-0.07413083038023173,0,0,1
126,799,86.2,0.07334080438301582,0,1,0
77,453,34.34,-0.8210433060607639,1,0,0
31,253,185.02,0.5333996353389692,0,0,1
57,539,34.55,-0.5728239366963402,1,0,0
112,768,92.8,0.15065096094234334,0,1,0
84,533,33.61,-0.827729369554075,1,0,0
98,623,29.82,-0.030559167750325137,1,0,0
184,1125,124.41,-0.1476431899150453,0,1,0
80,668,30.51,-0.828826301615799,1,0,0
108,776,25.34,-0.0031471282454760756,1,0,0
39,258,203.5,0.1734517356706263,0,0,1
157,1083,103.19,2.6030027932960893,0,1,0
139,740,86.42,1.8390275952693824,0,1,0
90,661,24.09,-0.198069241011984,1,0,0
65,374,203.22,1.1355611601513242,0,0,1
71,690,30.12,-0.7461655149165684,1,0,0
12,279,151.07,3.837335894972782,0,0,1
145,1083,95.66,-0.05061532354108782,0,1,0
198,1204,117.55,0.13673725945266416,0,1,0
132,778,94.13,0.039995580598828746,0,1,0
170,1022,97.51,-0.20243742843121215,0,1,0
162,1177,123.05,2.930054295752156,0,1,0
92,970,82.58,2.2435192458758837,0,1,0
82,824,81.34,2.3024766544863993,0,1,0
48,218,190.0,1.1721733165656796,0,0,1
87,640,29.24,0.19737919737919724,1,0,0
74,558,31.0,-0.7291630263847633,1,0,0
99,684,29.09,-0.7518341579935164,1,0,0
71,659,30.57,-0.843399416013524,1,0,0
65,632,35.32,-0.7657514259185569,1,0,0
182,1160,121.42,0.18701730374425646,0,1,0
109,800,87.38,-0.10773001123251313,0,1,0
40,277,187.68,0.2786483172094291,0,0,1
61,473,35.34,-0.8310061208875287,1,0,0
167,1249,118.78,3.0733882030178328,0,1,0
90,525,29.02,-0.8148762439397805,1,0,0
136,1093,101.57,-0.415928694652099,0,1,0
171,1252,123.99,-0.16527534670795743,0,1,0
161,929,96.05,0.11686046511627904,0,1,0
117,842,77.56,1.1319406267179768,0,1,0
132,946,99.58,-0.4402787926479681,0,1,0
35,192,176.51,1.263819417724766,0,0,1
46,374,193.35,1.1661438494286354,0,0,1
133,981,95.31,2.3267015706806284,0,1,0
135,791,93.22,2.170748299319728,0,1,0
62,349,200.1,4.509361233480176,0,0,1
76,618,23.88,-0.8826996758031241,1,0,0
70,481,34.5,-0.6187845303867403,1,0,0
140,1094,98.39,3.057319587628866,0,1,0
119,838,81.66,-0.1215576592082616,0,1,0
81,821,83.25,-0.33154006744820946,0,1,0
50,180,150.07,-0.25560515873015877,0,0,1
165,925,101.79,0.11148722428477842,0,1,0
73,761,24.91,-0.6875705506083031,1,0,0
139,890,86.27,-0.12558280964930063,0,1,0
94,809,82.42,-0.5363150492264416,0,1,0
177,1157,123.18,0.4978112840466928,0,1,0
151,1070,95.96,-0.17863562441153819,0,1,0
137,971,99.87,1.920175438596491,0,1,0
94,473,34.08,-0.6553398058252428,1,0,0
81,605,33.9,-0.8117921385742838,1,0,0
90,677,30.24,-0.7884130982367759,1,0,0
56,532,34.7,0.1516760703617658,1,0,0
24,280,153.24,0.024331550802139137,0,0,1
35,132,145.52,0.25232358003442346,0,0,1
93,703,26.15,-0.7504056504724635,1,0,0
99,520,31.06,-0.666809697489809,1,0,0
40,298,172.2,0.16729934924078074,0,0,1
94,831,78.12,2.0396887159533077,0,1,0
82,591,30.92,-0.0900529723366685,1,0,0
47,174,182.85,0.19136043784206416,0,0,1
181,1267,122.4,0.20094191522762955,0,1,0
113,795,88.68,-0.00982581509602496,0,1,0
88,502,29.05,-0.7607478174929996,1,0,0
70,603,24.29,-0.2857982946192296,1,0,0
154,974,102.97,0.05318604889025266,0,1,0
58,495,34.28,-0.8176110667730779,1,0,0
84,885,83.22,-0.053565336062777295,0,1,0
101,833,80.75,2.324413338822561,0,1,0
63,516,36.18,-0.7596971307120085,1,0,0
25,391,197.1,0.010147601476014708,0,0,1
104,998,81.9,0.014241486068111526,0,1,0
152,1033,97.74,-0.3512114171921673,0,1,0
56,267,197.12,4.516932549678143,0,0,1
62,486,33.73,-0.6680444838106485,1,0,0
57,203,201.31,4.5950528071150645,0,0,1
133,889,90.76,-0.05507548152004156,0,1,0
35,146,144.67,-0.067126644312613,0,0,1
25,359,192.92,0.8688365785139976,0,0,1
42,340,208.82,6.052347180006754,0,0,1
83,501,36.24,-0.5896274487600498,1,0,0
131,887,93.4,-0.18349506075705913,0,1,0
65,242,191.71,1.0323332979963957,0,0,1
118,708,88.33,2.7129045817570407,0,1,0
138,1100,103.23,1.883519553072626,0,1,0
87,681,31.26,-0.10429799426934089,1,0,0
137,1056,104.93,-0.3886266969644001,0,1,0
80,606,33.77,0.11525759577278738,1,0,0
105,795,24.6,-0.053846153846153794,1,0,0
179,1158,125.76,-0.4008575512148642,0,1,0
25,253,151.39,0.660160105274701,0,0,1
74,616,23.85,-0.8847714755048797,1,0,0
89,720,25.93,-0.8652847049044056,1,0,0
33,197,178.55,0.9392853263821008,0,0,1
95,842,80.76,-0.5482716187493007,0,1,0
190,1288,115.7,0.44643080385048145,0,1,0
80,712,25.96,-0.8612877371092706,1,0,0
42,214,196.12,0.0591920501188162,0,0,1
56,545,35.9,-0.020463847203274217,1,0,0
140,1074,98.42,3.0821236001659065,0,1,0
25,270,148.54,-0.26099502487562193,0,0,1
29,354,195.12,0.013189323917333014,0,0,1
81,500,35.8,-0.6994879543355997,1,0,0
58,280,198.15,6.948255114320096,0,0,1
75,680,24.6,-0.8643731392656302,1,0,0
75,480,33.6,-0.7208838677521183,1,0,0
47,274,195.66,7.058484349258649,0,0,1
22,314,185.66,0.522676945788567,0,0,1
26,261,149.64,0.5621672408393358,0,0,1
188,1163,116.33,-0.41074865768412516,0,1,0
85,913,82.21,-0.5507650273224044,0,1,0
44,121,142.88,0.7027767846502205,0,0,1
25,107,145.28,3.6415335463258787,0,0,1
13,208,148.96,-0.28856624319419233,0,0,1
117,892,88.81,-0.12914296920964896,0,1,0
168,1155,124.9,0.20153920153920157,0,1,0
123,759,89.36,-0.09196219896351994,0,1,0
28,184,154.62,0.5751833740831297,0,0,1
89,831,82.0,0.03626943005181353,0,1,0
45,167,144.64,0.8253407370015143,0,0,1
28,300,145.43,3.040844679077521,0,0,1
18,248,178.09,4.175530369078757,0,0,1
107,723,23.84,-0.757328990228013,1,0,0
119,831,88.43,-0.5320421230883209,0,1,0
163,1013,97.6,1.895283298724414,0,1,0
30,160,151.72,3.368557443132739,0,0,1
85,827,78.8,-0.34179752756431675,0,1,0
107,764,90.46,-0.4834694227145549,0,1,0
69,506,35.63,0.16781383153064572,1,0,0
170,961,96.71,3.0363105175292153,0,1,0
61,652,30.48,-0.11369584181448096,1,0,0
71,531,36.08,-0.8177777777777778,1,0,0
60,523,36.5,-0.7931425332955512,1,0,0
141,978,98.24,-0.349791514991065,0,1,0
87,700,29.52,-0.8112893946174008,1,0,0
103,828,92.17,1.712477928193055,0,1,0
75,695,26.01,-0.8564411082900983,1,0,0
102,709,87.62,2.4133229450720686,0,1,0
76,686,24.42,-0.7321487331358999,1,0,0
92,511,30.38,-0.8334703721975553,1,0,0
34,198,151.17,3.1587345254470423,0,0,1
35,267,174.97,3.8360972913211717,0,0,1
105,682,25.11,-0.7889561270801816,1,0,0
36,214,172.7,0.8053522893581434,0,0,1
81,638,25.12,-0.8243479476959653,1,0,0
88,638,24.25,-0.2728635682158921,1,0,0
34,197,173.85,5.017653167185877,0,0,1
67,549,31.3,-0.6213862344260312,1,0,0
30,269,185.95,1.0809086839749327,0,0,1
157,962,97.68,3.038032244729227,0,1,0
91,757,24.09,-0.3121073672187322,1,0,0
191,1156,120.27,-0.023386114494518957,0,1,0
94,755,25.68,-0.2679589509692132,1,0,0
185,1105,114.46,0.23941526800216567,0,1,0
170,982,99.85,-0.3061153578874219,0,1,0
187,1275,120.65,-0.3164693218514531,0,1,0
112,818,77.22,0.014051214707813436,0,1,0
187,1265,114.74,-0.35211744776962167,0,1,0
29,181,181.18,1.1018561484918794,0,0,1
73,613,23.86,-0.7465207691490492,1,0,0
168,1033,97.3,-0.46249033255993816,0,1,0
160,1004,100.63,-0.5006698754527862,0,1,0
75,545,33.52,-0.6187876720118276,1,0,0
180,1149,124.44,-0.29718739410369366,0,1,0
32,347,195.91,4.787592319054653,0,0,1
36,380,191.24,0.25321100917431205,0,0,1
169,1146,125.76,-0.12830110210022877,0,1,0
73,517,33.88,-0.8180646547094834,1,0,0
148,1051,96.94,-0.4430336110313129,0,1,0
117,851,79.2,2.14410480349345,0,1,0
102,646,26.1,-0.7438413975856315,1,0,0
120,853,78.89,0.0011421319796954747,0,1,0
34,195,170.99,0.7779972964541958,0,0,1
110,739,25.75,0.05016313213703101,1,0,0
78,569,35.34,-0.7534017165585095,1,0,0
142,1037,101.92,-0.4943441158960111,0,1,0
61,342,192.58,0.6490837472169892,0,0,1
17,208,154.92,-0.13592503764850244,0,0,1
83,950,79.09,1.2799077543960797,0,1,0
92,520,35.27,-0.8053639423872854,1,0,0
199,1106,116.71,0.17214020287235113,0,1,0
104,679,25.11,-0.8785313467492261,1,0,0
72,557,30.25,-0.7541649735879724,1,0,0
92,699,24.14,-0.8781731011859701,1,0,0
152,911,103.47,0.053987980034633766,0,1,0
133,1073,101.72,3.2067824648469805,0,1,0
114,820,81.92,1.7343124165554071,0,1,0
116,986,82.43,1.7285666997682887,0,1,0
63,588,28.9,-0.7522290809327847,1,0,0
39,313,208.52,0.6760710553814003,0,0,1
163,1126,115.64,-0.4419457581314545,0,1,0
165,907,99.57,0.08558656781508935,0,1,0
91,503,36.7,0.014372581536760728,1,0,0
196,1168,119.01,3.9836683417085434,0,1,0
70,547,30.44,-0.8222377949077319,1,0,0
93,628,34.24,0.438655462184874,1,0,0
78,461,33.96,-0.6297426951591801,1,0,0
67,603,34.33,-0.8294669912075904,1,0,0
72,547,35.42,-0.65929203539823,1,0,0
107,892,82.91,-0.05537199498689757,0,1,0
160,1147,121.45,3.1016548463356974,0,1,0
185,1185,117.46,-0.2445330589143298,0,1,0
190,1118,117.11,3.916456759026028,0,1,0
131,912,95.31,0.16373626373626368,0,1,0
22,271,185.65,0.4972981692071942,0,0,1
44,217,204.67,7.581551362683437,0,0,1
39,216,203.44,0.16039242527948896,0,0,1
108,653,26.2,-0.15347334410339258,1,0,0
197,1256,114.39,-0.02322602681239859,0,1,0
145,1086,99.58,-0.200930829722356,0,1,0
28,180,154.7,-0.19098420667294222,0,0,1
36,323,174.05,0.870901859615178,0,0,1
119,857,76.68,1.1827497865072587,0,1,0
77,483,33.35,-0.8083994025048834,1,0,0
93,892,78.5,-0.6211938425903585,0,1,0
139,903,103.64,0.05303800040642145,0,1,0
13,116,153.02,-0.0062991103318397225,0,0,1
130,702,88.53,0.11780303030303027,0,1,0
99,736,24.73,-0.05430210325047794,1,0,0
108,889,87.47,0.10247038064028227,0,1,0
47,252,186.7,0.8211080764728833,0,0,1
164,1053,100.5,1.83657917019475,0,1,0
32,371,206.4,0.33298889175923535,0,0,1
180,1276,118.82,2.4261822376009223,0,1,0
57,311,194.17,0.8974885175412879,0,0,1
120,800,89.99,-0.400026668444563,0,1,0
89,596,35.87,0.22590567327409417,1,0,0
22,148,153.08,3.9960835509138386,0,0,1
87,688,30.21,-0.8030125195618153,1,0,0
45,300,199.99,7.00280112044818,0,0,1
161,1225,122.26,3.8923569427771114,0,1,0
92,923,80.75,-0.531068524970964,0,1,0
53,286,171.98,-0.029458239277652367,0,0,1
100,867,89.69,-0.2800610049767218,0,1,0
101,640,24.9,-0.6910669975186104,1,0,0
96,598,28.65,-0.7092551248224073,1,0,0
129,746,89.38,0.006418196149082234,0,1,0
31,262,150.92,0.6016130743924438,0,0,1
84,914,83.16,-0.19922965816080884,0,1,0
45,372,196.82,-0.03835442419504566,0,0,1
39,101,143.31,0.20875506072874495,0,0,1
23,152,177.1,1.2417721518987341,0,0,1
84,812,79.72,1.7738343771746696,0,1,0
162,971,104.2,1.997698504027618,0,1,0
42,293,209.84,5.260143198090692,0,0,1
28,387,207.22,7.047378640776699,0,0,1
87,577,34.01,-0.6656508061344869,1,0,0
10,162,149.38,5.237160751565762,0,0,1
81,947,79.09,-0.051906017741548766,0,1,0
141,912,99.57,-0.16334761784723983,0,1,0
120,832,79.34,2.271752577319588,0,1,0
114,986,81.27,1.6326530612244894,0,1,0
32,293,155.08,5.278542510121459,0,0,1
128,712,89.53,-0.059953800923981455,0,1,0
97,929,77.37,1.3026785714285716,0,1,0
71,764,25.45,-0.8780312470046967,1,0,0
65,581,35.57,0.20739986422267478,1,0,0
196,1294,124.97,-0.3422631578947368,0,1,0
77,652,26.23,-0.869098712446352,1,0,0
161,1296,120.65,-0.1860072864660639,0,1,0
200,1143,121.31,2.372532666110648,0,1,0
91,551,28.61,-0.8502094240837695,1,0,0
138,965,95.15,-0.48573127229488705,0,1,0
95,621,25.2,-0.6944343397599126,1,0,0
73,679,25.19,-0.16145139813581885,1,0,0
100,616,30.46,-0.6688770518534624,1,0,0
88,815,78.32,-0.452652176951569,0,1,0
22,199,145.63,0.2348851013312981,0,0,1
75,761,23.79,-0.3469667856162504,1,0,0
152,1008,99.99,-0.482828178338678,0,1,0
79,657,26.21,-0.7340975956173277,1,0,0
138,893,89.06,0.07846936304189882,0,1,0
181,1141,117.91,-0.33825345156583236,0,1,0
106,858,77.83,-0.5586367245094703,0,1,0
74,656,30.03,-0.6991886206551137,1,0,0
116,926,80.95,1.27451531329025,0,1,0
94,517,29.77,-0.6207160147789528,1,0,0
45,209,200.38,1.5297310945587679,0,0,1
95,473,35.04,0.3932405566600398,1,0,0
151,1056,99.83,-0.03480614908633867,0,1,0
178,1197,121.73,3.0890157877057445,0,1,0
105,886,89.26,-0.4802608594386864,0,1,0
60,280,192.53,1.1747430249632893,0,0,1
36,352,204.09,1.3545223811721272,0,0,1
39,121,156.03,3.415110356536502,0,0,1
11,111,143.56,-0.27384926656550324,0,0,1
158,960,95.39,-0.5136141138078727,0,1,0
10,287,146.78,-0.2892009685230024,0,0,1
119,815,81.4,1.3464975497261462,0,1,0
30,200,149.99,4.001333777925976,0,0,1
180,1200,119.99,-0.40002000100005003,0,1,0
74,545,34.2,0.3517786561264823,1,0,0
85,776,25.42,-0.702794341166842,1,0,0
81,637,34.34,-0.03620544484984561,1,0,0
90,774,24.25,-0.8589952320037214,1,0,0
118,786,87.97,-0.42208645381684406,0,1,0
62,522,36.38,-0.750753631131817,1,0,0
76,624,35.77,0.2542075736325387,1,0,0
89,616,34.71,-0.7719747733543555,1,0,0
85,611,36.53,-0.7638655462184873,1,0,0
30,205,152.56,0.5474186022923218,0,0,1
36,254,194.4,0.2393216881295422,0,0,1
28,228,152.73,0.5118788358740843,0,0,1
71,631,35.61,0.2087576374745417,1,0,0
99,903,76.55,-0.16256427086751996,0,1,0
90,630,34.4,-0.6334576451784762,1,0,0
135,1046,103.02,2.008761682242991,0,1,0
106,774,24.37,-0.8803985080486847,1,0,0
134,1051,103.37,0.29439018281993495,0,1,0
18,169,154.84,-0.21468783283460965,0,0,1
194,1101,118.66,-0.36470714209230115,0,1,0
43,181,178.64,1.298803242825891,0,0,1
99,829,79.91,1.2656648709951797,0,1,0
101,741,24.82,-0.6988595001213298,1,0,0
200,1269,120.66,0.46112860256720756,0,1,0
37,252,203.93,0.11175925421141579,0,0,1
136,1017,101.35,-0.3527270404904842,0,1,0
23,294,181.81,0.2639738598442714,0,0,1
59,450,35.45,-0.7519417815408299,1,0,0
91,593,28.51,-0.8572144037662143,1,0,0
39,233,183.28,6.022222222222222,0,0,1
34,304,185.16,1.1633368384157026,0,0,1
81,640,23.91,-0.7946405565575883,1,0,0
83,814,80.67,-0.5294014700735036,0,1,0
109,723,86.97,-0.27038590604026846,0,1,0
34,292,143.84,-0.24840631204932592,0,0,1
165,911,99.13,0.09077904929577466,0,1,0
20,270,171.4,1.2099020113460546,0,0,1
50,173,150.95,-0.23219735503560532,0,0,1
102,683,25.38,-0.719836626559223,1,0,0
34,240,151.1,4.264808362369338,0,0,1
45,252,153.21,0.015173601908295923,0,0,1
83,874,76.07,1.0778475826276972,0,1,0
108,609,25.74,-0.11333103685842241,1,0,0
