demand,previous_year_sales,previous_year_price,previous_year_price_change,category_clothing,category_electronics,category_furniture
11,277,155.85,0.03109493880251398,0,0,1
61,644,30.12,-0.8240448650543287,1,0,0
85,636,36.43,0.055942028985507236,1,0,0
43,138,147.75,3.3443104969126733,0,0,1
81,987,78.17,-0.1771578947368421,0,1,0
92,631,35.9,-0.8083698089035977,1,0,0
177,1271,117.25,3.9182046979865772,0,1,0
193,1287,114.27,0.1740470564060413,0,1,0
17,117,156.43,0.5002397621559415,0,0,1
124,807,86.82,2.593543046357616,0,1,0
90,603,30.76,-0.6123014872699772,1,0,0
64,640,29.15,-0.006137061029662452,1,0,0
38,298,179.86,1.0420072661217077,0,0,1
25,399,190.79,0.5409902269606655,0,0,1
91,717,25.48,-0.7423920736022647,1,0,0
80,629,25.3,-0.7485589346054463,1,0,0
198,1256,114.8,-0.20443520443520452,0,1,0
66,671,28.72,-0.1528023598820059,1,0,0
87,675,25.75,-0.8263771829276515,1,0,0
117,835,76.49,-0.03189469687381357,0,1,0
50,221,191.06,0.8931827189853349,0,0,1
20,294,144.03,0.737184899288385,0,0,1
112,850,76.58,1.516595465001643,0,1,0
68,645,29.13,-0.768368320610687,1,0,0
72,722,24.7,-0.8625410429072292,1,0,0
93,565,29.23,-0.027287853577371058,1,0,0
73,626,29.26,-0.16016073478760048,1,0,0
44,114,142.68,0.21907040328092958,0,0,1
132,1069,103.63,3.096047430830039,0,1,0
87,747,23.82,-0.7334974267173865,1,0,0
187,1181,125.34,0.641435306443164,0,1,0
71,504,35.87,-0.8061709715767859,1,0,0
107,995,77.11,-0.6216945493793848,0,1,0
96,897,77.71,-0.33518692788091375,0,1,0
86,827,80.6,-0.3005900728913572,0,1,0
64,330,208.62,7.2004716981132075,0,0,1
189,1233,125.13,-0.2958356781091727,0,1,0
102,687,24.77,-0.8557535522944327,1,0,0
55,234,186.88,0.00016055659620016664,0,0,1
54,372,201.6,7.372093023255814,0,0,1
80,627,35.08,-0.6602750338950223,1,0,0
52,294,194.21,0.6889294721280113,0,0,1
65,693,29.97,-0.6341552734375,1,0,0
153,1072,101.31,-0.3298273466957729,0,1,0
105,675,24.11,-0.8334944751381216,1,0,0
100,692,24.3,-0.3261231281198004,1,0,0
72,616,29.19,-0.6419722801422789,1,0,0
48,256,201.56,0.39565157180445937,0,0,1
96,629,24.25,-0.7517911975435005,1,0,0
93,822,79.13,-0.35984143677695984,0,1,0
73,501,30.81,-0.6262283149338833,1,0,0
165,1222,125.58,0.026903262736118996,0,1,0
180,1158,116.2,-0.3319151382740183,0,1,0
167,1006,102.5,0.1540193650078812,0,1,0
115,862,89.85,-0.3748695470674181,0,1,0
47,260,171.42,4.585532746823069,0,0,1
75,748,26.11,-0.8498130572332472,1,0,0
89,845,76.4,-0.2397253458055527,0,1,0
88,844,78.8,1.6380984265148977,0,1,0
86,924,77.22,-0.35005470919956233,0,1,0
33,305,195.21,0.2932096720768468,0,0,1
17,238,157.12,-0.08757259001161431,0,0,1
139,971,103.03,0.023951500695686707,0,1,0
79,497,35.66,-0.7567032817083987,1,0,0
48,356,203.83,0.1846448913169825,0,0,1
72,655,25.42,-0.8278710725893824,1,0,0
45,107,152.38,-0.18461044520547945,0,0,1
151,1014,98.82,-0.36666025764276106,0,1,0
100,889,92.78,-0.07034068136272541,0,1,0
35,343,199.67,1.1836176727909011,0,0,1
88,595,35.53,-0.6480784469096672,1,0,0
199,1215,119.73,-0.39167767503302503,0,1,0
51,360,196.66,1.4622511581319642,0,0,1
75,613,29.55,-0.023140495867768573,1,0,0
111,809,87.6,2.4112149532710276,0,1,0
158,913,103.26,0.3561859732072499,0,1,0
151,1007,103.85,2.548001366586949,0,1,0
87,553,29.67,-0.017874875868917547,1,0,0
37,398,194.35,1.4862479211973902,0,0,1
41,145,150.95,3.1965526827912147,0,0,1
84,635,30.44,-0.164883401920439,1,0,0
50,198,173.92,0.46532985087201945,0,0,1
65,461,35.92,-0.5827622255778836,1,0,0
70,498,35.59,0.4773765047737652,1,0,0
136,766,87.53,-0.573772886638099,0,1,0
88,600,30.04,0.16660194174757278,1,0,0
150,907,98.17,-0.35697910525971044,0,1,0
22,290,148.19,3.9167219641672193,0,0,1
83,674,24.74,-0.05247031788586752,1,0,0
133,758,87.2,-0.5624905925442778,0,1,0
91,532,33.98,0.35001986491855364,1,0,0
26,389,192.5,1.3475609756097562,0,0,1
96,503,29.27,-0.6391765285996056,1,0,0
102,815,79.22,1.6076366030283082,0,1,0
70,655,29.17,-0.7574623763199467,1,0,0
159,1002,96.17,-0.48024644652218557,0,1,0
52,310,209.84,0.02042404201517223,0,0,1
85,993,83.99,0.039866286987742965,0,1,0
44,287,183.03,5.01281208935611,0,0,1
32,244,176.88,0.9060344827586208,0,0,1
30,292,144.3,-0.17073731394747418,0,0,1
184,1207,116.89,0.48904458598726114,0,1,0
159,1081,101.61,-0.02644438056912911,0,1,0
77,659,29.24,-0.6512820512820513,1,0,0
147,924,97.22,-0.03951788184153329,0,1,0
148,984,102.29,0.02300230023002312,0,1,0
108,908,80.65,-0.48767628001524577,0,1,0
103,702,86.11,-0.1277350081037277,0,1,0
74,501,36.65,-0.5778622437226445,1,0,0
75,556,36.13,-0.8224046401887535,1,0,0
55,170,184.52,5.053805774278215,0,0,1
100,897,83.36,-0.28940414286932065,0,1,0
118,784,93.03,-0.2374590163934426,0,1,0
120,938,78.57,1.5769104624467039,0,1,0
129,787,86.68,1.391832229580574,0,1,0
32,208,205.91,-0.004736816665861036,0,0,1
72,757,24.63,-0.6828483131599279,1,0,0
54,359,195.27,4.475883342680876,0,0,1
133,868,85.53,-0.2556783569750239,0,1,0
43,127,145.66,-0.04410027562672266,0,0,1
103,903,83.8,1.782204515272244,0,1,0
42,256,191.22,0.04686302419796344,0,0,1
100,900,79.99,-0.5555864214678594,0,1,0
59,502,34.45,-0.6067351598173515,1,0,0
111,814,94.0,-0.07653011101286969,0,1,0
93,658,28.9,0.10389610389610385,1,0,0
90,567,34.24,-0.8327635049330858,1,0,0
47,212,208.66,1.169473903098357,0,0,1
42,160,143.9,0.8261421319796955,0,0,1
184,1295,119.27,0.2383968435261135,0,1,0
59,333,209.55,7.463247172859451,0,0,1
70,665,30.95,-0.6293413173652694,1,0,0
105,868,77.97,-0.19601979789647356,0,1,0
70,698,24.29,-0.8814717220514322,1,0,0
84,758,25.95,-0.8343969368219528,1,0,0
60,571,35.3,-0.6299402453087326,1,0,0
143,982,98.31,-0.46360759493670883,0,1,0
97,625,30.49,-0.8401740315563243,1,0,0
172,1240,121.95,0.25579240037071366,0,1,0
23,218,154.88,0.5009206318441709,0,0,1
33,371,206.34,6.073705862187179,0,0,1
140,768,90.09,1.5377464788732396,0,1,0
73,639,34.55,-0.5848353761115117,1,0,0
114,847,82.4,-0.0024213075060531314,0,1,0
138,749,92.35,0.14040503828105694,0,1,0
81,643,34.49,-0.8058323481393909,1,0,0
25,294,191.67,-0.07828805001202213,0,0,1
69,519,35.45,-0.6933125702915477,1,0,0
93,927,79.16,2.0434448289119564,0,1,0
31,223,191.89,4.630575117370892,0,0,1
77,615,30.98,-0.5963517915309445,1,0,0
110,792,88.63,1.951381951381951,0,1,0
75,550,34.99,-0.7083923660305026,1,0,0
131,709,85.94,-0.08749203652580174,0,1,0
59,203,190.12,0.6214925373134329,0,0,1
120,768,91.65,2.4967569629912245,0,1,0
191,1242,116.21,-0.2306521019529958,0,1,0
55,457,35.82,-0.6290005178663904,1,0,0
101,702,92.98,-0.06317380352644832,0,1,0
79,637,31.16,-0.1509536784741145,1,0,0
29,315,191.6,1.372461614660723,0,0,1
113,823,76.36,-0.3727616231312633,0,1,0
177,1104,123.15,0.21894486786103143,0,1,0
111,790,85.76,1.3348761230601691,0,1,0
114,801,76.78,-0.11828203950390442,0,1,0
51,222,206.89,1.5719791148682247,0,0,1
84,678,30.97,-0.6919633976526756,1,0,0
80,633,24.18,-0.8600127366410003,1,0,0
34,262,150.85,0.2903087845351125,0,0,1
97,810,80.36,-0.4428729894620078,0,1,0
75,533,35.22,-0.7669093315684977,1,0,0
58,530,34.43,-0.549875800758269,1,0,0
78,518,33.52,-0.7252233789654889,1,0,0
24,217,152.56,0.8447400241837968,0,0,1
125,753,90.58,1.9678899082568808,0,1,0
104,800,25.79,-0.7252583359965912,1,0,0
65,526,29.03,-0.8614650441422095,1,0,0
86,470,35.97,-0.6220844715276319,1,0,0
159,975,102.33,-0.4116260349586016,0,1,0
62,638,30.59,-0.7478361223312175,1,0,0
90,638,25.77,-0.14894319682959054,1,0,0
67,517,29.81,0.19049520766773162,1,0,0
26,235,183.43,0.8344834483448347,0,0,1
17,214,185.06,0.5295478965203737,0,0,1
46,237,196.5,6.569337442218798,0,0,1
43,240,188.84,1.2721694140295994,0,0,1
94,746,25.56,-0.7418442581557418,1,0,0
25,363,209.26,0.08706493506493501,0,0,1
38,318,204.56,7.271734735139507,0,0,1
105,856,86.6,-0.400235473370732,0,1,0
98,636,29.38,-0.8378676673472767,1,0,0
75,605,35.73,-0.7910404117199837,1,0,0
167,1155,115.05,-0.20824444291514696,0,1,0
74,575,36.59,-0.6308887319681226,1,0,0
121,872,91.55,1.9128221444479796,0,1,0
55,308,174.06,-0.15725767405829374,0,0,1
50,234,205.94,1.6071654639827828,0,0,1
185,1278,117.76,-0.05716573258606886,0,1,0
163,1253,116.83,2.3746389370306185,0,1,0
91,797,25.95,-0.7816024238343713,1,0,0
118,897,83.42,0.020053802885791155,0,1,0
37,262,181.21,5.244314266023432,0,0,1
101,872,86.86,1.4215221633677169,0,1,0
150,1000,99.99,,0,1,0
181,1235,116.18,2.9855917667238425,0,1,0
89,822,80.44,1.2614562833848748,0,1,0
153,933,101.02,1.8601359003397504,0,1,0
183,1160,120.12,-0.41232876712328764,0,1,0
107,886,78.74,0.008452868852458974,0,1,0
33,212,148.94,4.779588668994956,0,0,1
122,817,90.52,1.8754764930114356,0,1,0
25,132,156.86,0.7037037037037039,0,0,1
165,936,98.12,-0.20298919665339935,0,1,0
40,232,178.78,1.0584916522740357,0,0,1
138,937,98.16,0.0069757899056215895,0,1,0
40,304,182.77,4.3239149431983686,0,0,1
193,1251,114.35,2.319303338171262,0,1,0
107,766,24.29,-0.7617225819109281,1,0,0
99,965,78.51,-0.23240125146656235,0,1,0
104,793,93.87,-0.4866283839212469,0,1,0
129,853,90.42,2.6444981862152357,0,1,0
36,283,191.0,5.420168067226891,0,0,1
162,1127,122.99,-0.34236980002138817,0,1,0
77,543,36.32,0.21838309292183838,1,0,0
169,1042,100.62,-0.3370668072209777,0,1,0
38,338,195.86,6.671758715236976,0,0,1
99,683,25.19,-0.0019809825673532946,1,0,0
125,707,87.93,-0.42363660199265857,0,1,0
31,325,208.2,7.235759493670885,0,0,1
45,104,155.43,0.06707400796375128,0,0,1
108,965,77.73,-0.5912389566680689,0,1,0
38,135,155.25,0.028486253726399548,0,0,1
92,995,82.08,-0.0015813161415885594,0,1,0
72,734,24.13,-0.7671748359706677,1,0,0
49,257,148.61,0.030725482036343506,0,0,1
11,270,150.56,0.9179617834394904,0,0,1
38,110,152.22,0.8439733494851606,0,0,1
106,939,80.56,-0.005432098765432071,0,1,0
66,642,28.51,-0.6684498197464821,1,0,0
44,344,173.63,5.769200779727095,0,0,1
70,692,24.43,-0.863298080689385,1,0,0
89,1000,83.75,-0.5537617220801364,0,1,0
16,271,156.05,3.425694838343733,0,0,1
181,1160,123.73,-0.32944938218079345,0,1,0
143,1083,103.59,2.001738626485077,0,1,0
29,294,186.09,-0.06369811320754715,0,0,1
16,269,171.72,4.037254326782047,0,0,1
28,283,200.7,4.610847078557449,0,0,1
36,237,153.51,-0.202089505691564,0,0,1
137,1095,104.27,0.032785261489698916,0,1,0
80,527,29.21,-0.8085970775178559,1,0,0
36,237,186.22,6.167821401077752,0,0,1
166,1034,102.52,-0.16241830065359483,0,1,0
92,653,25.98,-0.7465365853658537,1,0,0
84,494,35.98,-0.5438062634715355,1,0,0
50,166,142.83,0.48333160245092954,0,0,1
140,974,103.32,-0.4644412191582003,0,1,0
121,873,87.58,-0.5208185150735898,0,1,0
103,722,88.08,-0.12183449651046858,0,1,0
200,1164,118.98,0.5429905330047984,0,1,0
104,654,25.59,-0.8746141408202264,1,0,0
99,728,25.87,-0.742305010459209,1,0,0
89,946,81.29,-0.09405995765072994,0,1,0
79,535,34.79,0.016063084112149448,1,0,0
81,839,82.43,1.891266222378113,0,1,0
67,523,33.71,0.3505608974358974,1,0,0
17,152,154.84,0.5022800038808578,0,0,1
132,715,89.47,1.5592105263157894,0,1,0
32,281,187.46,1.3723108073905343,0,0,1
93,690,25.25,-0.7377985462097612,1,0,0
192,1123,118.81,2.96562082777036,0,1,0
163,977,100.49,1.9085383502170767,0,1,0
34,222,152.22,-0.25356740057863,0,0,1
56,268,209.94,0.689114168476949,0,0,1
26,264,145.31,0.7703460038986355,0,0,1
81,876,81.29,-0.32690237641798453,0,1,0
177,1150,122.0,0.3617591249023328,0,1,0
95,897,77.66,-0.2596758817921831,0,1,0
81,980,78.44,-0.5565355042966983,0,1,0
138,1024,100.8,1.8563332388778688,0,1,0
35,212,148.31,-0.139483608935306,0,0,1
184,1110,115.91,2.340345821325648,0,1,0
29,344,180.12,0.4423446508648303,0,0,1
169,1255,124.58,-0.19786233983645615,0,1,0
51,185,182.04,0.5597635164081912,0,0,1
119,767,88.47,-0.42184028231603715,0,1,0
152,1067,96.3,1.781629116117851,0,1,0
12,250,144.58,-0.18807210647498165,0,0,1
82,720,24.15,-0.6852600026065424,1,0,0
81,578,30.36,-0.8016723281944081,1,0,0
161,939,95.15,-0.3714908514432921,0,1,0
132,1065,99.99,-0.46443492233529726,0,1,0
54,357,203.76,0.3412322274881517,0,0,1
31,237,173.9,4.794735088303899,0,0,1
64,283,205.64,0.15990749619267863,0,0,1
39,292,190.16,-0.06861928784836162,0,0,1
169,1008,95.0,-0.030117406840224632,0,1,0
184,1285,117.22,2.9454729047458765,0,1,0
97,800,77.13,-0.6170688114387847,0,1,0
157,1011,103.95,3.0057803468208095,0,1,0
170,1190,119.57,2.4758720930232556,0,1,0
198,1164,122.63,0.46040252471120635,0,1,0
50,102,154.38,0.6541305046608807,0,0,1
154,1040,99.25,0.29908376963350775,0,1,0
22,260,142.92,3.8169868554095037,0,0,1
104,684,26.08,-0.8286127357560623,1,0,0
69,640,34.17,-0.6360634785387155,1,0,0
132,746,86.05,1.376415354874344,0,1,0
99,880,80.38,1.608893216488153,0,1,0
81,710,25.15,-0.1980229591836735,1,0,0
43,241,180.64,-0.04062881724998675,0,0,1
107,913,76.14,-0.4693337050459994,0,1,0
110,967,77.9,-0.33121565934065933,0,1,0
36,223,197.08,7.235687421646469,0,0,1
117,850,80.98,-0.21095196336353886,0,1,0
64,646,33.3,-0.720215089900857,1,0,0
193,1162,120.77,0.21279373368146212,0,1,0
77,678,28.89,-0.16575223794397925,1,0,0
183,1146,119.44,-0.3923174764690919,0,1,0
165,978,100.03,2.436276193747853,0,1,0
19,198,154.37,0.6494283577305268,0,0,1
62,301,200.62,6.882907662082515,0,0,1
158,927,98.72,-0.33184433164128596,0,1,0
154,1052,97.85,0.08770564695420188,0,1,0
38,245,197.7,5.8765217391304345,0,0,1
141,999,103.03,2.324620845434011,0,1,0
82,968,79.24,1.1739368998628255,0,1,0
179,1177,121.99,3.1820363387041475,0,1,0
51,185,183.9,1.4064381052080608,0,0,1
143,1053,96.0,0.09202593561597092,0,1,0
101,881,77.46,-0.22150753768844228,0,1,0
36,247,176.54,4.878787878787878,0,0,1
39,162,153.67,0.26238396451162393,0,0,1
180,1250,118.56,0.16888494528246076,0,1,0
95,538,31.18,-0.8458419855631365,1,0,0
74,507,29.17,0.2004115226337449,1,0,0
110,686,24.31,-0.7951289398280802,1,0,0
30,288,151.6,0.02301099939267155,0,0,1
15,158,152.67,4.035290237467018,0,0,1
76,777,26.11,-0.7888394662353417,1,0,0
107,738,24.41,0.012442969722107039,1,0,0
93,949,77.85,-0.4933949372030975,0,1,0
88,637,25.51,-0.7390014323715981,1,0,0
160,1235,120.12,0.22085577802622222,0,1,0
74,508,29.46,-0.8576330159957474,1,0,0
99,987,80.88,-0.564341502827902,0,1,0
57,472,35.55,-0.7129592248687929,1,0,0
94,917,76.39,-0.49076728218118787,0,1,0
31,294,144.18,3.029625489100056,0,0,1
45,311,202.75,1.3147619591277542,0,0,1
104,830,86.11,-0.43796096860518247,0,1,0
103,864,91.17,-0.5023743245456034,0,1,0
19,187,187.02,0.92923457808954,0,0,1
130,792,93.85,-0.21615301094128464,0,1,0
192,1153,116.21,3.8725366876310265,0,1,0
43,178,183.21,-0.027031332979288385,0,0,1
48,147,150.44,-0.15525857712392613,0,0,1
103,781,85.99,-0.4410789730256744,0,1,0
133,808,91.72,-0.20726015557476235,0,1,0
110,744,26.01,-0.6661103979460847,1,0,0
15,282,149.09,0.18702229299363066,0,0,1
84,544,30.13,-0.12208624708624713,1,0,0
86,527,29.94,-0.6319154167691173,1,0,0
80,554,31.11,-0.6012049737213178,1,0,0
64,587,34.32,-0.6469862168278132,1,0,0
29,231,171.24,0.4321318056368656,0,0,1
47,262,184.46,1.085943684270044,0,0,1
84,705,24.6,-0.6941819990054698,1,0,0
28,297,172.3,4.511836212412028,0,0,1
93,513,36.73,-0.6434672879052611,1,0,0
116,968,79.86,1.6646646646646648,0,1,0
132,1009,99.74,-0.45764002175095164,0,1,0
37,208,150.78,0.31467433952393414,0,0,1
50,382,192.39,0.034632965851035216,0,0,1
78,572,33.64,0.35974130962004863,1,0,0
28,303,174.47,5.8473312401883835,0,0,1
75,719,24.46,-0.8005382043545625,1,0,0
98,600,29.57,0.21138877509217535,1,0,0
160,982,100.54,-0.5119180542744793,0,1,0
50,250,181.72,0.23627457650180275,0,0,1
82,623,35.2,0.008595988538682072,1,0,0
38,100,151.05,3.4782093092202797,0,0,1
43,241,180.37,0.8208156672723602,0,0,1
44,256,196.55,0.10229375806180253,0,0,1
140,930,96.73,0.09895478300386286,0,1,0
81,545,34.79,-0.5459410075698251,1,0,0
17,230,152.03,0.749482163406214,0,0,1
161,1064,100.39,-0.2963975329408467,0,1,0
124,795,92.07,0.17048054919908462,0,1,0
58,553,36.73,-0.6383774736634834,1,0,0
75,737,25.23,-0.0066929133858267,1,0,0
144,1006,100.96,1.8122562674094709,0,1,0
79,626,30.01,-0.12837641591635196,1,0,0
139,1067,96.76,1.6408296943231442,0,1,0
38,267,207.95,5.760403120936281,0,0,1
103,979,79.16,-0.13552473517527572,0,1,0
191,1275,116.98,-0.371750805585392,0,1,0
46,215,198.0,0.011959521619135252,0,0,1
26,210,171.63,0.785952133194589,0,0,1
116,864,77.24,-0.6319100266869997,0,1,0
61,520,28.74,-0.8026505527707204,1,0,0
