demand,previous_year_sales,previous_year_price,previous_year_price_change,category_clothing,category_electronics,category_furniture
39,251,173.92,5.887920792079208,0,0,1
36,184,142.59,-0.02874463592398337,0,0,1
44,288,179.03,0.9005307855626327,0,0,1
93,783,24.39,-0.0690839694656488,1,0,0
59,364,196.6,1.4757587205641607,0,0,1
137,1060,98.41,0.01621230896323826,0,1,0
22,314,181.02,0.7442667180574293,0,0,1
180,1174,121.25,0.006391102257636089,0,1,0
92,575,35.33,-0.8201211750929178,1,0,0
191,1270,125.85,0.6293371310201968,0,1,0
24,174,146.57,4.696463272444617,0,0,1
92,707,26.07,-0.8736551323059029,1,0,0
165,979,95.21,-0.49383306751727807,0,1,0
84,959,80.59,-0.47233680350946106,0,1,0
23,156,156.58,-0.19813591437496797,0,0,1
83,858,79.02,2.183722804190169,0,1,0
101,734,25.0,-0.7430626927029804,1,0,0
137,1093,98.66,-0.5209284257550743,0,1,0
50,154,185.7,0.18189918533604876,0,0,1
95,644,24.82,-0.7600541376643466,1,0,0
43,211,178.24,1.2723100458949517,0,0,1
67,640,31.43,-0.8185963292162068,1,0,0
62,582,34.99,-0.6522905694126999,1,0,0
50,316,186.78,6.811794228356336,0,0,1
155,933,100.87,-0.16394529631164526,0,1,0
96,638,28.66,-0.6755349258462584,1,0,0
120,855,80.19,-0.5905749004390892,0,1,0
16,178,176.34,1.1204906204906206,0,0,1
62,488,34.05,-0.6754979510149624,1,0,0
90,700,24.99,-0.7223024780531171,1,0,0
93,514,35.29,-0.8165800415800416,1,0,0
19,243,171.24,3.746119733924613,0,0,1
69,622,36.21,-0.8183049826885442,1,0,0
98,555,31.42,-0.7842625652293326,1,0,0
36,194,171.18,0.18398118688615295,0,0,1
15,259,143.48,0.8141357946643063,0,0,1
64,301,192.4,-0.013383929029280475,0,0,1
198,1112,122.06,0.169717297556301,0,1,0
62,543,35.43,0.21377183967112018,1,0,0
192,1206,122.29,-0.007225198895924667,0,1,0
158,972,100.62,-0.3156498673740053,0,1,0
109,734,87.08,-0.40970715835141003,0,1,0
81,746,23.95,-0.7601882447181335,1,0,0
123,763,93.6,-0.5236641221374047,0,1,0
192,1248,119.72,-0.41996124031007753,0,1,0
43,254,172.19,0.8279193205944797,0,0,1
58,312,204.4,7.442792234613796,0,0,1
11,296,150.65,0.7981618524707568,0,0,1
47,270,205.36,7.406058125255833,0,0,1
65,633,28.67,-0.8026297673137821,1,0,0
193,1192,117.73,-0.251747807296301,0,1,0
156,1078,95.41,-0.4863526244952894,0,1,0
62,507,30.11,-0.7085753000387146,1,0,0
193,1223,123.12,3.942593336009635,0,1,0
153,1056,96.84,-0.4447884416924664,0,1,0
46,274,153.36,0.540222958722507,0,0,1
110,607,25.72,-0.2276276276276276,1,0,0
164,1098,96.19,-0.47543218629001477,0,1,0
141,1063,99.5,-0.4628589937378536,0,1,0
143,1011,99.01,0.14568386947465867,0,1,0
77,604,35.32,-0.008143779837124379,1,0,0
58,313,204.58,1.2348700021848371,0,0,1
37,310,206.54,5.958894878706199,0,0,1
137,1063,98.88,-0.34775725593667545,0,1,0
106,744,23.77,-0.7984055635654312,1,0,0
38,289,144.8,-0.05906816557281159,0,0,1
43,388,202.59,0.353849238171612,0,0,1
89,751,23.95,-0.03427419354838716,1,0,0
196,1149,114.6,2.313096270598438,0,1,0
142,1040,98.59,1.7523729759910665,0,1,0
21,214,175.43,6.020008003201281,0,0,1
144,1015,100.76,-0.13865618054368267,0,1,0
10,240,151.27,0.26342604192767066,0,0,1
16,292,146.37,0.2731147255805863,0,0,1
94,541,34.62,-0.5477465708687133,1,0,0
27,205,156.57,0.6277159787919742,0,0,1
132,717,87.77,-0.5178532190727313,0,1,0
155,986,103.78,2.508451656524679,0,1,0
166,1202,119.02,-0.20711478249283868,0,1,0
161,1283,117.17,0.4510216718266254,0,1,0
91,776,24.85,-0.8420216147488875,1,0,0
91,853,81.83,2.2472222222222222,0,1,0
149,1017,100.12,1.7911904098132145,0,1,0
191,1134,118.66,-0.4187322425786225,0,1,0
66,631,36.31,0.030948324815445866,1,0,0
13,109,153.99,4.372993719469645,0,0,1
80,827,82.55,-0.4323729629374958,0,1,0
99,744,24.96,-0.8765517582471932,1,0,0
88,601,28.84,-0.8384404235056859,1,0,0
43,224,151.78,3.8961290322580644,0,0,1
23,208,143.73,4.9564857024450895,0,0,1
165,1095,103.16,-0.33892983018263384,0,1,0
107,901,83.97,-0.597497842968076,0,1,0
127,753,90.88,0.1454499621880513,0,1,0
116,936,80.42,-0.46232533262017783,0,1,0
166,1074,100.3,-0.3466223698781838,0,1,0
75,626,36.64,0.41303509448515235,1,0,0
114,887,82.67,0.04991109982219973,0,1,0
42,180,188.97,0.09420961204400702,0,0,1
81,957,82.98,-0.05338809034907589,0,1,0
39,189,150.11,0.933908786395259,0,0,1
60,392,190.8,0.866744936894629,0,0,1
28,254,172.2,4.911431513903192,0,0,1
30,303,195.01,0.04027525872186057,0,0,1
136,999,104.9,0.2600600600600601,0,1,0
153,1021,101.59,0.28448602857504107,0,1,0
34,157,171.88,0.3800080289040546,0,0,1
14,268,144.11,-0.31133518111440306,0,0,1
18,205,148.24,0.7907707175646292,0,0,1
198,1169,125.6,2.4986072423398324,0,1,0
13,192,149.51,0.27285884556444745,0,0,1
166,1026,95.18,-0.45314564780235567,0,1,0
88,676,28.52,0.1702913418137053,1,0,0
78,673,25.67,-0.8666493506493506,1,0,0
81,721,25.4,-0.8673352136216442,1,0,0
82,552,36.17,0.18241255312193533,1,0,0
26,246,155.31,1.0050348567002325,0,0,1
70,618,34.96,-0.5932518906340896,1,0,0
99,814,80.31,-0.5669219154443486,0,1,0
28,284,157.34,4.182476943346509,0,0,1
68,667,30.28,-0.8057106191851139,1,0,0
17,255,157.43,3.4559864138126244,0,0,1
149,925,101.22,0.16184573002754812,0,1,0
138,1008,101.89,-0.41317744629384323,0,1,0
97,685,31.15,-0.8397633744855967,1,0,0
161,1036,101.03,-0.15892440892440896,0,1,0
23,228,173.42,5.611513534121235,0,0,1
130,905,98.57,2.3722203215874096,0,1,0
45,365,202.19,-0.01221359128438126,0,0,1
31,215,154.12,3.4959159859976663,0,0,1
119,936,79.41,1.6719380888290714,0,1,0
19,208,154.59,-0.16193212620622358,0,0,1
25,175,145.43,0.17102826314518085,0,0,1
29,169,180.83,0.7768497592610791,0,0,1
48,257,173.26,0.2029438311462889,0,0,1
157,1046,99.06,-0.014328358208955201,0,1,0
65,378,203.95,1.5433345803716174,0,0,1
98,694,31.36,0.21221492075763426,1,0,0
26,311,186.2,0.5029461619178303,0,0,1
97,632,29.4,-0.19008264462809915,1,0,0
24,244,146.56,-0.2010031074524342,0,0,1
78,645,33.46,-0.6655672163918042,1,0,0
82,633,29.26,-0.19571192963166575,1,0,0
87,987,78.5,2.2371134020618557,0,1,0
167,1037,103.07,-0.1306511470985156,0,1,0
114,896,82.05,1.80896953098254,0,1,0
31,346,191.95,7.044844928751047,0,0,1
20,224,177.75,1.3211021154348395,0,0,1
176,1235,123.89,0.4755836112434494,0,1,0
98,865,80.77,-0.18652432269110694,0,1,0
104,925,83.85,2.4806973848069735,0,1,0
113,864,91.59,2.6016515926071566,0,1,0
15,155,179.29,0.7746213995842818,0,0,1
144,1017,99.41,1.9656921241050114,0,1,0
35,250,179.99,4.144041154615604,0,0,1
72,766,24.74,-0.7210193955796121,1,0,0
126,863,91.54,-0.04942886812045681,0,1,0
135,913,95.79,2.0929932192444305,0,1,0
144,921,101.67,2.2409945808096907,0,1,0
69,550,33.93,-0.6369569869462871,1,0,0
176,1183,115.61,3.6995934959349586,0,1,0
179,1263,124.62,0.6138306138306139,0,1,0
120,775,91.58,-0.40675001619485657,0,1,0
83,525,35.78,-0.6552322220080941,1,0,0
104,874,91.41,0.12297297297297285,0,1,0
48,107,156.76,1.0211449200618874,0,0,1
159,1009,96.98,-0.007166257166257195,0,1,0
45,253,199.29,1.1144827586206896,0,0,1
120,868,83.96,-0.102991452991453,0,1,0
83,817,76.62,-0.22126232340685026,0,1,0
43,106,156.5,4.024077046548957,0,0,1
38,324,174.01,1.123886244354937,0,0,1
63,507,33.83,-0.7717889908256881,1,0,0
59,340,203.16,1.1315706641485677,0,0,1
94,780,25.07,0.008853118712273596,1,0,0
80,720,24.99,-0.8604144556778193,1,0,0
33,103,154.24,4.302165692677897,0,0,1
83,509,29.74,-0.8345939933259177,1,0,0
22,198,187.15,1.38195239913453,0,0,1
167,1087,99.29,2.977964743589744,0,1,0
46,146,151.75,3.361885599310147,0,0,1
99,932,76.42,-0.5608803079928748,0,1,0
164,1094,103.43,-0.46961694272088605,0,1,0
140,997,97.81,0.000511456628477876,0,1,0
135,936,104.9,0.04067460317460326,0,1,0
183,1128,121.74,3.043175024908668,0,1,0
171,1222,124.54,3.7698199923401,0,1,0
145,911,104.37,-0.4266014723656741,0,1,0
57,370,190.77,0.2646337421279418,0,0,1
58,517,34.41,-0.615401810662792,1,0,0
146,1048,98.64,0.20542588292802155,0,1,0
86,828,77.68,2.0997605746209103,0,1,0
156,1046,97.95,0.042021276595744714,0,1,0
108,647,24.16,-0.7483333333333334,1,0,0
49,278,152.6,-0.22577371892440387,0,0,1
98,854,79.0,-0.5802337938363443,0,1,0
52,293,173.77,0.41138726445743995,0,0,1
89,723,24.41,-0.8343512486427797,1,0,0
70,686,30.99,-0.8462492558047231,1,0,0
60,594,35.74,-0.7109349725008088,1,0,0
87,947,81.53,-0.06854792642522564,0,1,0
183,1118,121.27,4.063465553235908,0,1,0
91,968,82.7,-0.13890045814244067,0,1,0
112,976,82.78,-0.17004210948466006,0,1,0
26,235,145.04,5.061011282908482,0,0,1
185,1241,121.52,-0.21285140562248997,0,1,0
162,1206,116.64,2.9863294600136703,0,1,0
37,213,142.91,-0.023638723782195857,0,0,1
41,197,145.18,0.7972270363951474,0,0,1
83,656,26.03,-0.8336741214057508,1,0,0
80,600,29.99,-0.7000700070007001,1,0,0
188,1140,118.58,0.16311917606669932,0,1,0
25,255,148.39,-0.2258047686127198,0,0,1
92,576,33.41,-0.839158482572694,1,0,0
99,727,23.8,-0.18072289156626506,1,0,0
168,1190,124.55,4.09198691741619,0,1,0
87,489,34.73,-0.6556954495885795,1,0,0
79,638,29.71,-0.618368657675016,1,0,0
87,851,83.42,-0.0790461470523294,0,1,0
78,532,28.7,-0.14225941422594146,1,0,0
137,877,90.11,-0.008472711267605591,0,1,0
46,255,151.09,-0.14415996374759255,0,0,1
68,606,36.3,-0.7652308886301902,1,0,0
40,262,146.81,0.6292309399622684,0,0,1
66,586,34.68,-0.6465552384834896,1,0,0
106,786,23.88,-0.7429217353859404,1,0,0
161,1210,119.13,3.684624459300039,0,1,0
13,273,145.96,4.050519031141869,0,0,1
81,610,31.23,-0.847651104931948,1,0,0
96,784,24.99,-0.7380777696258254,1,0,0
89,526,28.96,-0.6260330578512396,1,0,0
147,1061,103.78,-0.4632531678303594,0,1,0
114,926,76.15,-0.5944722547662158,0,1,0
70,455,36.03,-0.7017384105960265,1,0,0
62,611,35.99,0.20934139784946237,1,0,0
83,826,79.34,-0.18709016393442615,0,1,0
89,645,35.5,-0.8027777777777778,1,0,0
30,187,155.48,3.4095292115711855,0,0,1
56,492,35.87,-0.5472103004291846,1,0,0
128,714,89.56,1.438333787095018,0,1,0
120,872,83.5,1.8420694349897893,0,1,0
131,916,101.03,-0.29290313549832026,0,1,0
48,281,154.58,0.9594371910254786,0,0,1
177,1152,120.48,2.2927029242962558,0,1,0
48,272,179.48,6.422663358147228,0,0,1
74,682,29.03,-0.6974781158816173,1,0,0
34,207,144.24,0.6585029320455331,0,0,1
89,532,30.97,0.023801652892561947,1,0,0
187,1202,115.24,0.3985436893203882,0,1,0
125,765,87.66,-0.5822531452535266,0,1,0
115,769,85.95,1.396152773905771,0,1,0
99,795,24.52,-0.6813515269655621,1,0,0
63,563,30.28,0.25383022774327135,1,0,0
89,613,36.35,0.02307908809456798,1,0,0
113,966,79.53,-0.21714735702332907,0,1,0
167,1072,95.49,1.7710388856645385,0,1,0
84,631,31.31,-0.6118755423329614,1,0,0
18,174,149.24,4.185545517720639,0,0,1
52,258,207.8,1.4179660228066095,0,0,1
56,332,204.57,1.1499737256962688,0,0,1
177,1274,114.69,-0.40933202863470153,0,1,0
110,668,25.43,-0.2698822853861613,1,0,0
22,201,143.09,2.9245748765770707,0,0,1
65,533,35.26,-0.5661375661375662,1,0,0
61,521,29.51,-0.8376876959463176,1,0,0
90,918,79.73,2.0653594771241828,0,1,0
157,1001,98.91,-0.4812775330396476,0,1,0
86,798,25.65,-0.17417900837089506,1,0,0
159,1037,95.24,0.033308017793208126,0,1,0
153,969,99.76,-0.13858906830152834,0,1,0
50,275,182.43,6.0084517864003075,0,0,1
41,228,201.0,0.019890399837629323,0,0,1
162,1296,119.73,-0.16917632364166266,0,1,0
108,845,83.78,-0.2945436173795891,0,1,0
16,239,183.37,6.222134698700276,0,0,1
66,568,33.79,-0.6664692527884711,1,0,0
43,250,174.62,0.12476650563607088,0,0,1
77,683,29.68,-0.7109466303077522,1,0,0
76,532,34.68,-0.7156211562115622,1,0,0
134,982,102.21,0.0563249276560561,0,1,0
69,662,31.31,-0.8365866388308977,1,0,0
91,715,25.92,0.03390506581571605,1,0,0
139,942,101.72,1.8153888735123167,0,1,0
115,874,91.34,-0.27369592875318066,0,1,0
150,964,101.98,-0.1136027813993915,0,1,0
48,245,144.64,-0.17967332123411983,0,0,1
36,233,172.35,0.9216189095774334,0,0,1
70,450,34.69,0.3368015414258188,1,0,0
139,967,103.02,1.8482167542162011,0,1,0
88,757,25.92,0.06710580485796636,1,0,0
26,389,195.98,0.32975980458678245,0,0,1
10,152,143.01,0.872103678491949,0,0,1
79,572,36.46,-0.6348522784176264,1,0,0
131,945,96.18,1.6350684931506851,0,1,0
61,561,28.92,-0.6539842067480258,1,0,0
153,994,96.31,1.8144360023378143,0,1,0
90,734,25.43,-0.15458776595744678,1,0,0
91,656,23.93,-0.7964270523181626,1,0,0
119,820,89.87,-0.21675091511242803,0,1,0
28,112,146.99,-0.18275325252974536,0,0,1
89,647,34.86,0.17770270270270264,1,0,0
165,1260,124.74,4.046116504854369,0,1,0
80,471,34.62,-0.5590370653419947,1,0,0
40,208,185.09,4.121472053126729,0,0,1
108,736,25.62,-0.6848320826669947,1,0,0
190,1201,116.99,3.5135030864197527,0,1,0
68,669,30.76,-0.7067683508102954,1,0,0
59,217,203.58,1.5685087055261167,0,0,1
135,878,86.9,-0.012163237467318327,0,1,0
90,488,36.66,-0.7087008343265793,1,0,0
168,1033,104.35,3.1425168717745136,0,1,0
124,848,93.59,-0.5411130178965432,0,1,0
87,484,34.51,-0.6661507207120055,1,0,0
113,865,85.59,1.8303571428571432,0,1,0
90,531,33.98,-0.8223175067977411,1,0,0
106,797,25.95,-0.2285969084423306,1,0,0
178,1140,124.33,-0.2746207701283548,0,1,0
82,503,30.32,-0.11267193444542,1,0,0
148,963,96.1,2.1353996737357255,0,1,0
162,921,97.93,-0.48141283626350345,0,1,0
89,683,31.05,-0.832794830371567,1,0,0
109,747,91.57,0.03504012659658635,0,1,0
163,1225,123.64,0.35362382307860735,0,1,0
199,1277,124.29,-0.19600232874053947,0,1,0
130,761,87.93,2.4468835750686004,0,1,0
73,701,24.96,-0.856361857627899,1,0,0
75,651,25.25,-0.8757504182659187,1,0,0
42,218,200.22,4.781692174415246,0,0,1
138,836,91.72,-0.5199162522899765,0,1,0
86,696,24.21,-0.03584229390680998,1,0,0
44,275,182.66,1.2967433672827864,0,0,1
33,318,182.67,4.000547495209417,0,0,1
28,238,206.72,5.110552763819095,0,0,1
37,271,202.62,5.542460445592509,0,0,1
57,517,34.83,-0.8177012456819848,1,0,0
31,276,185.24,-0.0580697650767822,0,0,1
35,274,178.39,1.2920467685982269,0,0,1
23,314,183.43,0.5576596467391304,0,0,1
40,256,177.2,0.7005758157389633,0,0,1
82,505,36.57,-0.6837599446558283,1,0,0
15,170,187.34,0.5232132693714937,0,0,1
17,278,188.2,4.554899645808736,0,0,1
119,942,76.75,-0.33613009255254733,0,1,0
56,361,191.05,1.0007330610535137,0,0,1
143,1001,97.48,3.059975010412328,0,1,0
52,247,175.32,-0.017209484836593944,0,0,1
149,916,98.54,0.08488384894858536,0,1,0
104,788,24.72,-0.2720848056537103,1,0,0
149,937,98.05,-0.34362029722854465,0,1,0
99,741,25.38,0.05136702568351278,1,0,0
65,533,29.87,-0.6561132857471793,1,0,0
80,760,24.28,-0.7980201314366525,1,0,0
162,1086,96.29,2.8873637464675013,0,1,0
38,262,172.07,6.083985179086044,0,0,1
131,852,86.11,2.3479782270606533,0,1,0
100,616,30.08,-0.16141622525787566,1,0,0
43,161,144.39,-0.0044815223386652355,0,0,1
46,238,178.71,1.217520784216404,0,0,1
40,222,172.64,-0.038110095832404746,0,0,1
80,536,34.46,-0.7686627282491943,1,0,0
86,663,29.76,-0.6998184385717167,1,0,0
113,884,87.12,-0.4435715654339911,0,1,0
32,237,192.5,0.3236608677714364,0,0,1
55,300,204.14,5.8457411133467465,0,0,1
112,746,88.26,-0.09486206542918675,0,1,0
62,564,28.79,-0.8059842307433116,1,0,0
24,335,174.42,0.1900927947598252,0,0,1
105,822,94.33,-0.009242726604348236,0,1,0
108,837,78.08,1.2443230813452142,0,1,0
74,657,24.81,-0.3001410437235544,1,0,0
61,605,35.87,-0.815303022501416,1,0,0
101,844,93.46,-0.3987003795920994,0,1,0
88,540,34.9,-0.5947044477993264,1,0,0
94,988,82.24,1.397667638483965,0,1,0
25,218,156.7,0.5144486324538513,0,0,1
49,138,154.45,4.320358250086117,0,0,1
167,1014,99.68,0.13854940034266144,0,1,0
167,1295,124.19,-0.18161449752883033,0,1,0
116,953,79.21,2.154520111509359,0,1,0
82,637,35.87,-0.7048222514812377,1,0,0
197,1255,125.2,-0.28301454587103425,0,1,0
42,309,187.95,5.427838577291381,0,0,1
184,1118,115.5,0.40699232549640635,0,1,0
86,933,81.12,-0.535049005559695,0,1,0
26,181,145.64,3.1995386389850053,0,0,1
90,806,82.21,-0.5572013357750727,0,1,0
69,547,36.45,0.23517451711284312,1,0,0
21,269,173.93,0.7496227743687759,0,0,1
115,821,88.31,-0.060531914893617,0,1,0
20,172,174.05,-0.05587198264171404,0,0,1
110,673,25.85,-0.7931503560854606,1,0,0
50,241,197.42,5.335686777920411,0,0,1
101,763,25.17,-0.6870181546878885,1,0,0
80,604,30.64,-0.5972130932036281,1,0,0
26,199,147.36,0.45397138628515066,0,0,1
18,344,185.44,6.538211382113821,0,0,1
16,171,149.13,3.3861764705882353,0,0,1
19,346,179.69,-0.10253720907002298,0,0,1
103,794,23.96,-0.285416045332538,1,0,0
69,615,30.48,-0.8444183553672605,1,0,0
155,1014,99.14,2.9294490685691637,0,1,0
68,511,34.59,-0.7623007146783947,1,0,0
